3	2.613574	3.350227	3.381911	3.349604	1.428539	0.027145	3.342573	3.346044	3.340259	3.344086	0.000000	0.000000	0.000000	0.000000	0.025454	0.030171	0.023496	0.018245	0.000000	0.000000	5.065524	0	0	-0.057190	-0.055860
4	2.611883	3.349782	3.381377	3.348714	1.419372	0.024386	3.342128	3.345688	3.339458	3.343730	0.000000	0.000000	0.000000	0.000000	0.024475	0.030705	0.023051	0.017978	0.000000	0.000000	5.064901	0	0	-0.057190	-0.055860
5	2.612417	3.348803	3.381021	3.348091	1.408603	0.022695	3.341416	3.344798	3.338301	3.342929	0.000000	0.000000	0.000000	0.000000	0.025721	0.030972	0.023407	0.018690	0.000000	0.000000	5.063744	0	0	-0.055860	-0.057190
6	2.611438	3.349070	3.380220	3.347735	1.398813	0.021716	3.340526	3.344709	3.337945	3.342484	0.000000	0.000000	0.000000	0.000000	0.025543	0.030705	0.023763	0.017622	0.000000	0.000000	5.062498	0	0	-0.055860	-0.055860
7	2.611082	3.347913	3.379775	3.347112	1.389379	0.021004	3.341327	3.344086	3.337945	3.342128	0.000000	0.000000	0.000000	0.000000	0.025187	0.031328	0.023496	0.018423	0.000000	0.000000	5.063566	0	0	-0.057190	-0.055860
8	2.609747	3.347824	3.378885	3.345688	1.379500	0.015130	3.339369	3.343107	3.336432	3.339903	0.000000	0.000000	0.000000	0.000000	0.025365	0.030527	0.023941	0.018067	0.000000	0.000000	5.062676	0	0	-0.055860	-0.055860
9	2.610548	3.347290	3.379063	3.345332	1.370333	0.015397	3.339191	3.343285	3.336788	3.341060	0.000000	0.000000	0.000000	0.000000	0.025365	0.030705	0.023318	0.017978	0.000000	0.000000	5.062765	0	0	-0.057190	-0.057190
A	2.608412	3.346400	3.377550	3.345421	1.361255	0.013350	3.339102	3.342395	3.336610	3.340259	0.000000	0.000000	0.000000	0.000000	0.024831	0.030082	0.022873	0.017711	0.000000	0.000000	5.062320	0	0	-0.055860	-0.057190
B	2.609925	3.346400	3.376482	3.344531	1.352622	0.013350	3.338034	3.342395	3.335720	3.338924	0.000000	0.000000	0.000000	0.000000	0.025454	0.030527	0.023763	0.017889	0.000000	0.000000	5.062587	0	0	-0.055860	-0.055860
C	2.608857	3.345510	3.377461	3.343997	1.343455	0.013083	3.337856	3.340882	3.335186	3.338835	0.000000	0.000000	0.000000	0.000000	0.025276	0.030705	0.023585	0.018245	0.000000	0.000000	5.062320	0	0	-0.057190	-0.055860
D	2.609658	3.345243	3.376482	3.343908	1.335356	0.009968	3.336966	3.341060	3.334652	3.339191	0.000000	0.000000	0.000000	0.000000	0.025009	0.030171	0.023674	0.017800	0.000000	0.000000	5.061341	0	0	-0.055860	-0.057190
E	2.607878	3.344887	3.375681	3.342840	1.326723	0.013350	3.336699	3.340526	3.333940	3.337678	0.000000	0.000000	0.000000	0.000000	0.025187	0.030438	0.022873	0.018334	0.000000	0.000000	5.060807	0	0	-0.057190	-0.057190
F	2.606899	3.344264	3.375592	3.342306	1.318090	0.007654	3.336521	3.340526	3.333228	3.337233	0.000000	0.000000	0.000000	0.000000	0.024653	0.029815	0.023674	0.017978	0.000000	0.000000	5.060095	0	0	-0.055860	-0.057190
10	2.606899	3.343641	3.374880	3.342217	1.309279	0.013350	3.335364	3.339013	3.332516	3.336699	0.000000	0.000000	0.000000	0.000000	0.025543	0.030794	0.022873	0.018156	0.000000	0.000000	5.060540	0	0	-0.057190	-0.057190
11	2.606098	3.343196	3.374880	3.341149	1.302159	0.012460	3.335008	3.339102	3.332160	3.336432	0.000000	0.000000	0.000000	0.000000	0.025098	0.030616	0.023140	0.017800	0.000000	0.000000	5.061252	0	0	-0.055860	-0.057190
12	2.606187	3.343196	3.374791	3.340971	1.294238	0.007654	3.334385	3.338034	3.331003	3.336699	0.000000	0.000000	0.000000	0.000000	0.024920	0.030794	0.023674	0.017355	0.000000	0.000000	5.060095	0	0	-0.057190	-0.055860
13	2.605920	3.342840	3.373990	3.340615	1.286495	0.007654	3.334118	3.337500	3.331181	3.335542	0.000000	0.000000	0.000000	0.000000	0.025098	0.030972	0.023407	0.017444	0.000000	0.000000	5.061074	0	0	-0.057190	-0.057190
14	2.606454	3.342484	3.373812	3.339903	1.278841	0.007654	3.333762	3.338212	3.330647	3.335364	0.000000	0.000000	0.000000	0.000000	0.024920	0.031150	0.023229	0.018423	0.000000	0.000000	5.060629	0	0	-0.057190	-0.057190
15	2.605653	3.341683	3.373100	3.339191	1.271543	0.007654	3.333406	3.337055	3.330202	3.334830	0.000000	0.000000	0.000000	0.000000	0.025009	0.030082	0.023496	0.018067	0.000000	0.000000	5.059650	0	0	-0.057190	-0.057190
16	2.604585	3.341327	3.372922	3.339102	1.264156	0.007654	3.332160	3.336432	3.329757	3.332872	0.000000	0.000000	0.000000	0.000000	0.025454	0.030705	0.023229	0.017889	0.000000	0.000000	5.059739	0	0	-0.057190	-0.057190
17	2.604496	3.340526	3.372744	3.338301	1.256235	0.007654	3.331982	3.336165	3.329757	3.332071	0.000000	0.000000	0.000000	0.000000	0.025187	0.030616	0.023229	0.018067	0.000000	0.000000	5.061163	0	0	-0.055860	-0.057190
18	2.605831	3.340704	3.371320	3.338212	1.249471	0.007654	3.331893	3.336254	3.329401	3.331448	0.000000	0.000000	0.000000	0.000000	0.025454	0.031239	0.023318	0.017889	0.000000	0.000000	5.060896	0	0	-0.055860	-0.055860
19	2.602983	3.339725	3.371231	3.338301	1.243241	0.007654	3.331359	3.335720	3.328511	3.331448	0.000000	0.000000	0.000000	0.000000	0.025365	0.031150	0.023318	0.017800	0.000000	0.000000	5.060273	0	0	-0.055860	-0.055860
1A	2.604852	3.339458	3.371053	3.337678	1.235498	0.007654	3.330736	3.335186	3.328422	3.330914	0.000000	0.000000	0.000000	0.000000	0.025454	0.029815	0.023585	0.017622	0.000000	0.000000	5.061875	0	0	-0.057190	-0.057190
1B	2.602894	3.339013	3.370697	3.336788	1.229090	0.007654	3.330202	3.334207	3.327354	3.330202	0.000000	0.000000	0.000000	0.000000	0.025098	0.029993	0.023674	0.018067	0.000000	0.000000	5.061519	0	0	-0.057190	-0.057190
1C	2.602805	3.339280	3.370252	3.337233	1.222682	0.007654	3.330024	3.334207	3.327443	3.330558	0.000000	0.000000	0.000000	0.000000	0.025187	0.029726	0.022517	0.017533	0.000000	0.000000	5.061608	0	0	-0.057190	-0.057190
1D	2.605297	3.339013	3.370163	3.336165	1.215740	0.007654	3.329846	3.333762	3.326286	3.328689	0.000000	0.000000	0.000000	0.000000	0.024297	0.029815	0.023318	0.017533	0.000000	0.000000	5.061163	0	0	-0.055860	-0.057190
1E	2.602271	3.337767	3.369362	3.335631	1.209688	0.007654	3.329490	3.332872	3.326286	3.329045	0.000000	0.000000	0.000000	0.000000	0.025098	0.030171	0.023051	0.017800	0.000000	0.000000	5.062053	0	0	-0.057190	-0.057190
1F	2.603517	3.337411	3.369184	3.334652	1.202835	0.007654	3.329134	3.332694	3.325663	3.328244	0.000000	0.000000	0.000000	0.000000	0.025543	0.031150	0.023318	0.018067	0.000000	0.000000	5.061786	0	0	-0.055860	-0.057190
20	2.602805	3.337411	3.369095	3.334474	1.197139	0.007654	3.328333	3.331804	3.325040	3.328333	0.000000	0.000000	0.000000	0.000000	0.025721	0.029726	0.023407	0.017800	0.000000	0.000000	5.062676	0	0	-0.057190	-0.057190
21	2.601381	3.337500	3.368650	3.334385	1.190464	0.007654	3.327888	3.332427	3.324773	3.328066	0.000000	0.000000	0.000000	0.000000	0.025276	0.030349	0.023496	0.018156	0.000000	0.000000	5.058493	0	0	-0.057190	-0.057190
22	2.602182	3.336788	3.367493	3.334296	1.184323	0.007654	3.326909	3.331537	3.324595	3.328066	0.000000	0.000000	0.000000	0.000000	0.025276	0.030705	0.023407	0.017355	0.000000	0.000000	5.061163	0	0	-0.055860	-0.057190
23	2.602360	3.336165	3.368472	3.333851	1.177826	0.007654	3.326731	3.330469	3.324773	3.326820	0.000000	0.000000	0.000000	0.000000	0.024564	0.030171	0.023585	0.018067	0.000000	0.000000	5.063477	0	0	-0.055860	-0.055860
24	2.602182	3.335364	3.367582	3.333139	1.172842	0.007654	3.326998	3.330113	3.323972	3.327087	0.000000	0.000000	0.000000	0.000000	0.025365	0.030438	0.023585	0.018334	0.000000	0.000000	5.064545	0	0	-0.057190	-0.055860
25	2.599957	3.335809	3.367048	3.332516	1.166701	0.007654	3.325841	3.330736	3.323438	3.326375	0.000000	0.000000	0.000000	0.000000	0.024564	0.030616	0.023585	0.018156	0.000000	0.000000	5.064456	0	0	-0.057190	-0.057190
26	2.601292	3.335097	3.367315	3.332694	1.161450	0.007654	3.325663	3.330113	3.323260	3.325752	0.000000	0.000000	0.000000	0.000000	0.025276	0.030171	0.023585	0.018067	0.000000	0.000000	5.064545	0	0	-0.055860	-0.057190
27	2.601292	3.334652	3.366247	3.331804	1.155754	0.007654	3.325574	3.329401	3.322459	3.325752	0.000000	0.000000	0.000000	0.000000	0.025276	0.029904	0.023318	0.017711	0.000000	0.000000	5.064723	0	0	-0.055860	-0.057190
28	2.601114	3.334652	3.365891	3.331626	1.150503	0.007654	3.324773	3.329312	3.322014	3.325307	0.000000	0.000000	0.000000	0.000000	0.025988	0.030527	0.023407	0.018245	0.000000	0.000000	5.063210	0	0	-0.057190	-0.057190
29	2.600224	3.334385	3.365802	3.331092	1.144095	0.007654	3.324862	3.329401	3.322548	3.324773	0.000000	0.000000	0.000000	0.000000	0.024831	0.030705	0.023229	0.018156	0.000000	0.000000	5.063388	0	0	-0.057190	-0.057190
2A	2.600135	3.333762	3.365891	3.331270	1.139111	0.007654	3.324328	3.327799	3.321658	3.324506	0.000000	0.000000	0.000000	0.000000	0.025187	0.029993	0.023496	0.017889	0.000000	0.000000	5.063566	0	0	-0.057190	-0.055860
2B	2.599245	3.333228	3.365268	3.330202	1.134216	0.007654	3.324150	3.327443	3.321213	3.324239	0.000000	0.000000	0.000000	0.000000	0.024920	0.031150	0.023585	0.017889	0.000000	0.000000	5.062854	0	0	-0.057190	-0.057190
2C	2.599512	3.333495	3.364289	3.329668	1.129054	0.007654	3.323705	3.327621	3.320590	3.324061	0.000000	0.000000	0.000000	0.000000	0.024920	0.030972	0.023496	0.017978	0.000000	0.000000	5.063477	0	0	-0.055860	-0.057190
2D	2.597287	3.332516	3.364289	3.329490	1.123892	0.007654	3.323527	3.327443	3.320234	3.322993	0.000000	0.000000	0.000000	0.000000	0.024920	0.030883	0.023585	0.018423	0.000000	0.000000	5.065613	0	0	-0.057190	-0.057190
2E	2.599868	3.332427	3.364556	3.329312	1.119175	0.007654	3.322548	3.326820	3.319878	3.322548	0.000000	0.000000	0.000000	0.000000	0.025721	0.030527	0.023140	0.017800	0.000000	0.000000	5.064634	0	0	-0.057190	-0.057190
2F	2.598711	3.332071	3.363488	3.329045	1.114369	0.007654	3.322370	3.326909	3.319611	3.322281	0.000000	0.000000	0.000000	0.000000	0.024653	0.030082	0.023852	0.017978	0.000000	0.000000	5.064990	0	0	-0.057190	-0.057190
30	2.597020	3.331359	3.363844	3.328422	1.109207	0.007654	3.322103	3.326286	3.318988	3.321925	0.000000	0.000000	0.000000	0.000000	0.024920	0.030794	0.023407	0.018156	0.000000	0.000000	5.064545	0	0	-0.057190	-0.057190
31	2.597732	3.331003	3.363399	3.328511	1.103867	0.007654	3.321925	3.325930	3.318543	3.321747	0.000000	0.000000	0.000000	0.000000	0.025632	0.031150	0.023407	0.018334	0.000000	0.000000	5.063922	0	0	-0.057190	-0.055860
32	2.597465	3.330736	3.362776	3.327710	1.099328	0.007654	3.321213	3.326019	3.318543	3.321124	0.000000	0.000000	0.000000	0.000000	0.024920	0.031061	0.023496	0.018334	0.000000	0.000000	5.064278	0	0	-0.057190	-0.057190
33	2.597020	3.331270	3.363043	3.327710	1.095679	0.007654	3.320679	3.325574	3.317653	3.320679	0.000000	0.000000	0.000000	0.000000	0.025098	0.030972	0.022695	0.018423	0.000000	0.000000	5.064456	0	0	-0.057190	-0.057190
34	2.596575	3.330469	3.362242	3.327354	1.090517	0.007654	3.320323	3.325040	3.318009	3.320590	0.000000	0.000000	0.000000	0.000000	0.024831	0.030883	0.023318	0.018868	0.000000	0.000000	5.064011	0	0	-0.057190	-0.057190
35	2.595774	3.330113	3.361530	3.326909	1.085622	0.007654	3.320323	3.324417	3.317831	3.320590	0.000000	0.000000	0.000000	0.000000	0.025632	0.030171	0.022250	0.017889	0.000000	0.000000	5.064011	0	0	-0.057190	-0.057190
36	2.596130	3.329935	3.361886	3.325930	1.080727	0.007654	3.319433	3.324417	3.316852	3.320412	0.000000	0.000000	0.000000	0.000000	0.024742	0.030349	0.023585	0.017889	0.000000	0.000000	5.063477	0	0	-0.057190	-0.057190
37	2.595863	3.328689	3.360996	3.326019	1.076366	0.007654	3.319967	3.324239	3.316852	3.319789	0.000000	0.000000	0.000000	0.000000	0.025721	0.031150	0.023407	0.017978	0.000000	0.000000	5.064278	0	0	-0.057190	-0.057190
38	2.596041	3.328511	3.361263	3.326286	1.072806	0.007654	3.319611	3.323438	3.317208	3.319700	0.000000	0.000000	0.000000	0.000000	0.025098	0.030171	0.022517	0.017533	0.000000	0.000000	5.064189	0	0	-0.055860	-0.057190
39	2.597198	3.328867	3.360640	3.326286	1.068979	0.007654	3.318810	3.323438	3.316852	3.318988	0.000000	0.000000	0.000000	0.000000	0.024920	0.030349	0.023140	0.018245	0.000000	0.000000	5.063121	0	0	-0.057190	-0.057190
3A	2.594083	3.328333	3.360640	3.325574	1.064084	0.007654	3.319077	3.322103	3.316407	3.318454	0.000000	0.000000	0.000000	0.000000	0.025009	0.030972	0.022784	0.018156	0.000000	0.000000	5.062498	0	0	-0.057190	-0.057190
3B	2.594884	3.327443	3.360017	3.324506	1.059812	0.007654	3.318543	3.323171	3.315339	3.318899	0.000000	0.000000	0.000000	0.000000	0.025098	0.030527	0.023407	0.018245	0.000000	0.000000	5.062142	0	0	-0.057190	-0.057190
3C	2.595507	3.327888	3.359572	3.324595	1.054472	0.007654	3.318543	3.321925	3.314449	3.318365	0.000000	0.000000	0.000000	0.000000	0.025187	0.029993	0.022339	0.017889	0.000000	0.000000	5.062676	0	0	-0.057190	-0.057190
3D	2.594884	3.327621	3.360017	3.324684	1.050734	0.007654	3.317297	3.321925	3.314894	3.318543	0.000000	0.000000	0.000000	0.000000	0.024920	0.030616	0.022873	0.018156	0.000000	0.000000	5.062231	0	0	-0.057190	-0.057190
3E	2.595596	3.326998	3.359572	3.324506	1.047085	0.007654	3.317653	3.321124	3.314716	3.317386	0.000000	0.000000	0.000000	0.000000	0.025543	0.031150	0.023585	0.018779	0.000000	0.000000	5.061875	0	0	-0.057190	-0.057190
3F	2.594528	3.327087	3.358860	3.323438	1.043347	0.007654	3.316941	3.321658	3.313648	3.317297	0.000000	0.000000	0.000000	0.000000	0.025632	0.030082	0.023407	0.018779	0.000000	0.000000	5.060629	0	0	-0.057190	-0.057190
40	2.594172	3.326731	3.358415	3.323972	1.038986	0.007654	3.317475	3.321658	3.314449	3.317119	0.000000	0.000000	0.000000	0.000000	0.025632	0.029815	0.023051	0.017444	0.000000	0.000000	5.062320	0	0	-0.057190	-0.057190
41	2.593371	3.326019	3.358237	3.323260	1.035337	0.007654	3.317030	3.320768	3.313203	3.316674	0.000000	0.000000	0.000000	0.000000	0.025365	0.031239	0.023318	0.017177	0.000000	0.000000	5.059917	0	0	-0.057190	-0.057190
42	2.592926	3.326019	3.358148	3.322904	1.031243	0.007654	3.316051	3.320412	3.313292	3.316496	0.000000	0.000000	0.000000	0.000000	0.025098	0.031150	0.023407	0.017266	0.000000	0.000000	5.060006	0	0	-0.057190	-0.057190
43	2.592392	3.325129	3.358059	3.323171	1.027861	0.007654	3.315873	3.319522	3.313025	3.315784	0.000000	0.000000	0.000000	0.000000	0.025454	0.030171	0.023585	0.017800	0.000000	0.000000	5.064367	0	0	-0.057190	-0.057190
44	2.593638	3.325663	3.357080	3.322548	1.024034	0.007654	3.315784	3.320946	3.313559	3.315250	0.000000	0.000000	0.000000	0.000000	0.025276	0.029370	0.023496	0.017978	0.000000	0.000000	5.059561	0	0	-0.055860	-0.057190
45	2.591947	3.325307	3.357347	3.321747	1.019495	0.007654	3.315873	3.319166	3.312847	3.315339	0.000000	0.000000	0.000000	0.000000	0.025009	0.031150	0.023318	0.017266	0.000000	0.000000	5.056268	0	0	-0.057190	-0.057190
46	2.591413	3.324862	3.356635	3.321925	1.016380	0.007654	3.314983	3.318899	3.311868	3.315250	0.000000	0.000000	0.000000	0.000000	0.025721	0.030260	0.022339	0.018067	0.000000	0.000000	5.055556	0	0	-0.057190	-0.057190
47	2.591413	3.324417	3.356991	3.321124	1.012731	0.007654	3.314182	3.318988	3.312313	3.314627	0.000000	0.000000	0.000000	0.000000	0.024742	0.030260	0.023140	0.017800	0.000000	0.000000	5.054844	0	0	-0.057190	-0.057190
48	2.592392	3.324239	3.356991	3.321302	1.009082	0.007654	3.314538	3.318810	3.311512	3.314360	0.000000	0.000000	0.000000	0.000000	0.025098	0.029993	0.023585	0.018067	0.000000	0.000000	5.055645	0	0	-0.057190	-0.057190
49	2.591947	3.323883	3.356101	3.320857	1.005344	0.007654	3.313826	3.318187	3.311245	3.314271	0.000000	0.000000	0.000000	0.000000	0.025098	0.030972	0.023229	0.017266	0.000000	0.000000	5.054399	0	0	-0.057190	-0.057190
4A	2.591146	3.323972	3.356279	3.320323	1.000805	0.007654	3.314093	3.317742	3.311245	3.313648	0.000000	0.000000	0.000000	0.000000	0.025098	0.030260	0.023407	0.017800	0.000000	0.000000	5.056179	0	0	-0.057190	-0.057190
4B	2.590790	3.323082	3.355567	3.320056	0.997423	0.007654	3.313470	3.318187	3.310533	3.313915	0.000000	0.000000	0.000000	0.000000	0.025365	0.029904	0.022784	0.017800	0.000000	0.000000	5.055734	0	0	-0.057190	-0.057190
4C	2.590167	3.323438	3.355656	3.320412	0.994041	0.007654	3.313559	3.317475	3.310622	3.313292	0.000000	0.000000	0.000000	0.000000	0.025098	0.030616	0.022428	0.018067	0.000000	0.000000	5.055645	0	0	-0.057190	-0.057190
4D	2.590078	3.323171	3.355122	3.319967	0.990837	0.007654	3.312669	3.317564	3.309554	3.312669	0.000000	0.000000	0.000000	0.000000	0.025098	0.030082	0.023407	0.017800	0.000000	0.000000	5.055378	0	0	-0.057190	-0.057190
4E	2.589989	3.322815	3.354766	3.319433	0.987544	0.007654	3.313470	3.316852	3.310088	3.312224	0.000000	0.000000	0.000000	0.000000	0.025187	0.031328	0.023674	0.018156	0.000000	0.000000	5.055556	0	0	-0.057190	-0.057190
4F	2.589277	3.321836	3.354855	3.318988	0.984073	0.007654	3.311957	3.316852	3.309554	3.312491	0.000000	0.000000	0.000000	0.000000	0.025810	0.030349	0.024030	0.018067	0.000000	0.000000	5.054488	0	0	-0.057190	-0.057190
50	2.589811	3.322192	3.354588	3.318988	0.981670	0.007654	3.311868	3.316318	3.309732	3.311601	0.000000	0.000000	0.000000	0.000000	0.025098	0.029815	0.023674	0.017711	0.000000	0.000000	5.055378	0	0	-0.057190	-0.057190
51	2.589633	3.321658	3.353965	3.318810	0.977576	0.007654	3.311779	3.316496	3.309020	3.311779	0.000000	0.000000	0.000000	0.000000	0.025365	0.030883	0.023496	0.017533	0.000000	0.000000	5.054844	0	0	-0.057190	-0.057190
52	2.589099	3.321480	3.354054	3.319166	0.974639	0.007654	3.311957	3.316051	3.308575	3.311868	0.000000	0.000000	0.000000	0.000000	0.024920	0.031061	0.023229	0.017355	0.000000	0.000000	5.055823	0	0	-0.057190	-0.057190
53	2.588120	3.320946	3.353876	3.317920	0.970812	0.007654	3.311423	3.316407	3.309109	3.311512	0.000000	0.000000	0.000000	0.000000	0.025543	0.031328	0.023496	0.018245	0.000000	0.000000	5.055734	0	0	-0.057190	-0.057190
54	2.588921	3.321391	3.353342	3.317742	0.968142	0.007654	3.311156	3.315784	3.308753	3.311156	0.000000	0.000000	0.000000	0.000000	0.025187	0.030616	0.022695	0.017978	0.000000	0.000000	5.056001	0	0	-0.057190	-0.057190
55	2.589277	3.320768	3.353965	3.317920	0.963959	0.007654	3.311245	3.314894	3.307774	3.310889	0.000000	0.000000	0.000000	0.000000	0.025454	0.030349	0.022962	0.017711	0.000000	0.000000	5.056446	0	0	-0.057190	-0.057190
56	2.587586	3.320768	3.353698	3.317475	0.961200	0.007654	3.311156	3.315072	3.308041	3.310355	0.000000	0.000000	0.000000	0.000000	0.024653	0.030349	0.023941	0.017978	0.000000	0.000000	5.056980	0	0	-0.057190	-0.057190
57	2.588387	3.320857	3.352630	3.317030	0.958352	0.007654	3.310978	3.314716	3.307596	3.310266	0.000000	0.000000	0.000000	0.000000	0.024742	0.030883	0.023051	0.018334	0.000000	0.000000	5.056268	0	0	-0.057190	-0.057190
58	2.588120	3.319433	3.353164	3.316585	0.954347	0.007654	3.311512	3.314004	3.307329	3.310444	0.000000	0.000000	0.000000	0.000000	0.024920	0.030616	0.023763	0.018245	0.000000	0.000000	5.056001	0	0	-0.057190	-0.057190
59	2.587497	3.319967	3.352541	3.317208	0.951766	0.007654	3.310088	3.313915	3.306706	3.309821	0.000000	0.000000	0.000000	0.000000	0.025009	0.030794	0.023407	0.018245	0.000000	0.000000	5.056713	0	0	-0.057190	-0.057190
5A	2.586963	3.318810	3.351740	3.316051	0.948740	0.007654	3.309376	3.313915	3.306350	3.309999	0.000000	0.000000	0.000000	0.000000	0.024742	0.030527	0.023051	0.018245	0.000000	0.000000	5.056891	0	0	-0.057190	-0.057190
5B	2.586874	3.319522	3.351740	3.315962	0.945447	0.007654	3.309020	3.314093	3.306795	3.309554	0.000000	0.000000	0.000000	0.000000	0.025899	0.031595	0.023496	0.018156	0.000000	0.000000	5.056802	0	0	-0.057190	-0.057190
5C	2.586785	3.319166	3.351740	3.315873	0.941620	0.007654	3.309287	3.313203	3.306261	3.308842	0.000000	0.000000	0.000000	0.000000	0.025365	0.029548	0.023852	0.018334	0.000000	0.000000	5.056624	0	0	-0.057190	-0.057190
5D	2.587408	3.319166	3.351384	3.316051	0.938683	0.007654	3.309198	3.313470	3.305994	3.308842	0.000000	0.000000	0.000000	0.000000	0.025543	0.030260	0.023585	0.017622	0.000000	0.000000	5.056268	0	0	-0.057190	-0.057190
5E	2.585984	3.318276	3.351651	3.315606	0.936369	0.007654	3.308931	3.313381	3.305638	3.308575	0.000000	0.000000	0.000000	0.000000	0.025276	0.031061	0.023407	0.017533	0.000000	0.000000	5.058226	0	0	-0.057190	-0.057190
5F	2.586518	3.318187	3.351206	3.315250	0.933076	0.007654	3.308664	3.312669	3.305905	3.308308	0.000000	0.000000	0.000000	0.000000	0.025098	0.030616	0.023585	0.017889	0.000000	0.000000	5.058671	0	0	-0.057190	-0.057190
60	2.585539	3.317653	3.350049	3.314983	0.929783	0.007654	3.308664	3.312669	3.304748	3.308219	0.000000	0.000000	0.000000	0.000000	0.025632	0.030794	0.022606	0.018423	0.000000	0.000000	5.058938	0	0	-0.057190	-0.057190
61	2.585895	3.317831	3.350316	3.315072	0.926312	0.007654	3.307952	3.312580	3.304748	3.308219	0.000000	0.000000	0.000000	0.000000	0.025187	0.030171	0.022517	0.018156	0.000000	0.000000	5.058404	0	0	-0.057190	-0.057190
62	2.585361	3.317831	3.350049	3.314004	0.923820	0.007654	3.308308	3.311868	3.305015	3.307329	0.000000	0.000000	0.000000	0.000000	0.025009	0.031684	0.023496	0.017622	0.000000	0.000000	5.058671	0	0	-0.057190	-0.057190
63	2.584827	3.317653	3.350138	3.314538	0.921239	0.007654	3.307151	3.312491	3.304125	3.308130	0.000000	0.000000	0.000000	0.000000	0.025365	0.030616	0.023407	0.018156	0.000000	0.000000	5.059650	0	0	-0.057190	-0.057190
64	2.584738	3.317030	3.350049	3.313737	0.918302	0.007654	3.306884	3.311601	3.304392	3.306973	0.000000	0.000000	0.000000	0.000000	0.024742	0.030972	0.022873	0.018601	0.000000	0.000000	5.059472	0	0	-0.057190	-0.057190
65	2.585183	3.317297	3.349960	3.314360	0.915543	0.007654	3.306884	3.311423	3.303680	3.306706	0.000000	0.000000	0.000000	0.000000	0.024653	0.031150	0.023051	0.017889	0.000000	0.000000	5.059917	0	0	-0.057190	-0.057190
66	2.585183	3.316496	3.349159	3.313292	0.911894	0.007654	3.306617	3.310978	3.303324	3.306439	0.000000	0.000000	0.000000	0.000000	0.024831	0.030972	0.023763	0.017355	0.000000	0.000000	5.060184	0	0	-0.057190	-0.057190
67	2.584471	3.316763	3.348981	3.313381	0.909580	0.007654	3.306617	3.311245	3.303413	3.306884	0.000000	0.000000	0.000000	0.000000	0.024653	0.030794	0.023229	0.017711	0.000000	0.000000	5.059383	0	0	-0.057190	-0.057190
68	2.584738	3.316585	3.349159	3.312491	0.908245	0.007654	3.306617	3.311156	3.303502	3.306439	0.000000	0.000000	0.000000	0.000000	0.024742	0.030972	0.023407	0.018156	0.000000	0.000000	5.060451	0	0	-0.057190	-0.057190
69	2.584649	3.315784	3.348892	3.312758	0.907444	0.007654	3.305905	3.310533	3.303146	3.305816	0.000000	0.000000	0.000000	0.000000	0.024920	0.030883	0.023496	0.018512	0.000000	0.000000	5.060006	0	0	-0.057190	-0.057190
6A	2.584738	3.315517	3.348625	3.312491	0.904596	0.007654	3.306350	3.310266	3.303502	3.305460	0.000000	0.000000	0.000000	0.000000	0.024920	0.029993	0.023852	0.017266	0.000000	0.000000	5.059561	0	0	-0.057190	-0.057190
6B	2.583225	3.315517	3.348447	3.312313	0.901748	0.007654	3.305549	3.310355	3.302701	3.305193	0.000000	0.000000	0.000000	0.000000	0.025098	0.031061	0.023496	0.017533	0.000000	0.000000	5.061519	0	0	-0.057190	-0.057190
6C	2.583047	3.314805	3.348447	3.311868	0.899167	0.007654	3.304748	3.310622	3.302256	3.305104	0.000000	0.000000	0.000000	0.000000	0.025009	0.031061	0.023318	0.018601	0.000000	0.000000	5.060629	0	0	-0.057190	-0.057190
6D	2.584471	3.314538	3.348180	3.311690	0.896853	0.007654	3.305371	3.309643	3.302256	3.305104	0.000000	0.000000	0.000000	0.000000	0.024475	0.031239	0.022428	0.018067	0.000000	0.000000	5.060184	0	0	-0.057190	-0.057190
6E	2.583403	3.314538	3.346845	3.311601	0.894895	0.007654	3.304570	3.309198	3.301989	3.305282	0.000000	0.000000	0.000000	0.000000	0.025276	0.030794	0.023585	0.016999	0.000000	0.000000	5.059739	0	0	-0.057190	-0.057190
6F	2.582602	3.314627	3.347735	3.311423	0.892047	0.007654	3.304481	3.309198	3.301811	3.305282	0.000000	0.000000	0.000000	0.000000	0.024742	0.031150	0.023318	0.018156	0.000000	0.000000	5.059917	0	0	-0.057190	-0.057190
70	2.582958	3.314716	3.347201	3.310800	0.890178	0.007654	3.304570	3.308931	3.301544	3.304303	0.000000	0.000000	0.000000	0.000000	0.025098	0.030972	0.023407	0.018067	0.000000	0.000000	5.059739	0	0	-0.057190	-0.057190
71	2.582780	3.314093	3.346934	3.310978	0.887152	0.007654	3.304481	3.309198	3.301099	3.304036	0.000000	0.000000	0.000000	0.000000	0.025098	0.031150	0.023407	0.017444	0.000000	0.000000	5.060006	0	0	-0.057190	-0.057190
72	2.582246	3.314093	3.346934	3.310711	0.884749	0.007654	3.304392	3.308753	3.301188	3.303324	0.000000	0.000000	0.000000	0.000000	0.024564	0.030705	0.023140	0.017889	0.000000	0.000000	5.059828	0	0	-0.057190	-0.057190
73	2.581178	3.313915	3.346489	3.311067	0.882079	0.007654	3.303858	3.308753	3.301010	3.304481	0.000000	0.000000	0.000000	0.000000	0.025276	0.030705	0.023140	0.018156	0.000000	0.000000	5.059294	0	0	-0.057190	-0.057190
